style,content,weight,E1,E2,E3,E4,E5
1,235098,default,-0.6209097291902955,-0.3067455258139741,-2.3602778991376083,-4.3611323090321505,-5.598685265598053
6,41096,default,-0.6315741428990055,-0.4406705827962566,-2.6203518559985315,-4.836757571325315,-5.744072406269369
7,253092,default,0.7434022196663187,0.08193688214801542,-2.0034383943019334,-4.0049681307431095,-4.944750720409381
9,71099,default,-0.4895389216633331,-0.4657089310083137,-2.0121295568316735,-3.860895250180225,-5.0323069647595275
4,118031,default,-0.9107242573916524,-1.0264237372721001,-2.9326889871450224,-4.841738344140345,-5.599731259266453
4,77062,default,-1.178333354637072,-1.1945613471534648,-3.1169377462077046,-5.017604525991734,-5.670200372578252
9,247012,default,-0.2807342514143376,-0.29652795854211167,-1.9645894977355476,-3.889318115371468,-4.997432361441519
7,183066,default,0.363515425397066,-0.07769624493708693,-2.1098257890439513,-4.030221985451465,-5.099052176087769
8,388006,default,0.5284875502647068,-0.04708105694942866,-2.2378183251884405,-4.336934190076451,-5.408675619439744
10,296028,default,-1.4342139157667724,-1.3153010410587456,-2.9606380948444224,-5.037861165022934,-6.2419907793900515
10,108036,default,-1.60972027937175,-1.2106172474732642,-2.9113439980026947,-5.065413282127586,-6.194046706316523
6,141048,default,-0.6280121728514346,-0.36150720744669373,-2.6404047891429396,-4.8809930023986805,-5.794640473872679
8,107045,default,0.653454315025264,0.07528060479804899,-2.2074701112699042,-4.277486055275089,-5.38580835013368
10,230063,default,-1.3380845218901203,-1.167531145666365,-2.8745670467752626,-5.008451349235904,-6.257275079360932
6,20069,default,-0.783945214435993,-0.4458054765028213,-2.5683876071847487,-4.725847436344053,-5.588733448003827
6,35049,default,-0.6084845168608005,-0.4785782509650246,-2.631153612921294,-4.833922376715813,-5.627082506310164
5,69022,default,0.2505300770048733,-0.3676707550792041,-2.3732494815405665,-4.411497537612729,-5.687571822932947
3,253016,default,-0.42536553366298524,-0.3872986724430013,-2.4799031682287787,-4.531747447828347,-5.533786877088816
8,217013,default,0.4752376025775803,0.013441953745559121,-2.25432796280125,-4.3073626176157696,-5.525837788539147
9,33044,default,0.03176742588478243,0.023331125735086444,-1.985421789783476,-3.89964667140619,-5.14025054625002
3,61034,default,-0.4655244597211,-0.4265167736616563,-2.5959295000556213,-4.619544715771775,-5.536329701250265
7,159022,default,0.17242398393468616,-0.20835089441640664,-2.083158574141379,-4.037475895769448,-4.934704716265684
3,230098,default,-0.48999335226212637,-0.3201108024719651,-2.4038665704662843,-4.411155480428748,-5.417660049241156
6,279005,default,-0.6137255212028979,-0.5164470847790402,-2.643999435341601,-4.845995104343493,-5.654045549545677
6,102062,default,-0.6755208546864676,-0.6118377477466052,-2.7419633748213577,-4.960241355095768,-5.781854141325644
9,41006,default,-0.4781443664001318,-0.49381960618605947,-2.1290642673840106,-3.9122639269886275,-5.012727008159968
3,159002,default,-0.4807404318386427,-0.3306138588571611,-2.3824422607897793,-4.378942995294372,-5.433879151735741
5,189006,default,0.23430276221025698,-0.27727153234087554,-2.2457589499935877,-4.232035967313632,-5.556189146230054
9,160067,default,-0.641159489441726,-0.5069089509317021,-2.0647104268621184,-3.9449826586103436,-5.0892754783774405
7,15062,default,0.5184396540382259,0.05752616146750511,-2.0201489253863367,-4.03637485961652,-4.968147917483074
4,217090,default,-0.9791085072012434,-1.1292045634104535,-3.0518616203357705,-4.992451700763378,-5.721841450326091
8,268048,default,0.5328384709388825,0.030852238778246166,-2.2293157768877916,-4.321466990984998,-5.440351214556223
3,103006,default,-0.38312172785263565,-0.3209819958118071,-2.460438411466314,-4.473150711362756,-5.52400371036067
8,226033,default,0.5898098343438346,-0.07898761212565308,-2.3070931986124528,-4.422641637558002,-5.614740200453202
7,108004,default,0.292039253058766,-0.10132443533917579,-2.0736313621760716,-4.144355244475656,-5.018923415701563
2,100099,default,0.2574473079482516,-0.38617284168845056,-2.518078175193999,-4.425764821272922,-5.303072893937604
10,69000,default,-1.516140433380507,-1.2381704971641265,-2.937359360168521,-5.0435101195280705,-6.2599548262315565
9,243095,default,-0.10125929491344587,-0.21917864444987012,-1.9701668773742234,-3.8151099181185497,-5.199417940790803
9,232076,default,-0.3770074865838374,-0.3685449234297892,-2.066310982128728,-3.98779408489228,-5.117901652964927
10,306052,default,-1.7010548960561027,-1.316836836934005,-3.0466761247312797,-5.190243221986348,-6.398771778672086
4,16068,default,-1.124640781809188,-1.1757647759455407,-3.0987122703311156,-5.005677741187373,-5.6903910668392195
4,5096,default,-0.9913999986913843,-1.0483352994450796,-2.9589643575187763,-4.881068143311631,-5.62483139929489
5,289011,default,0.08146345750024497,-0.2808347933395625,-2.3334001573497662,-4.231367556966772,-5.451421884005756
10,238025,default,-1.7014054754346337,-1.4208832910769775,-3.062393449576374,-5.1280597517451,-6.168937203673916
8,51084,default,0.6219978163400872,-0.011009409992879693,-2.290134758846252,-4.265822535793555,-5.376588409925594
2,317043,default,0.40084586834882585,-0.29902391572103104,-2.4465781284002377,-4.428556672508641,-5.336828693347521
6,156054,default,-0.5745104852017869,-0.38863771996613516,-2.548509262414437,-4.8221036682608185,-5.643532663221343
9,189029,default,-0.15371573956849682,-0.08630694848887432,-1.9338481092726587,-3.83003981091872,-5.185716121975155
2,107072,default,0.350185479746245,-0.2572250681858189,-2.418699247897451,-4.341885735190764,-5.248739938283819
4,368037,default,-1.0333651219201214,-1.069685741264267,-2.9584012847099164,-4.830099358318303,-5.566324132613719
10,8068,default,-1.9924176042870894,-1.5979105524910349,-3.2583554270837207,-5.314360113713274,-6.372326993909931
9,372019,default,-0.23868411179425408,-0.49424768026143007,-2.3406610262253817,-4.27828383091211,-5.182611844327819
7,97010,default,0.38108169479870924,-0.26102188024544337,-2.18181382126931,-4.097141691388341,-5.005864189627415
10,117025,default,-1.782591985642342,-1.4406667751213798,-3.118501572828644,-5.226455310224995,-6.359071080032648
8,134067,default,0.5590951465354075,-0.033302950111602336,-2.2580244354781343,-4.370796271380923,-5.52743055946489
7,202000,default,0.16897186836081324,-0.19546106519712036,-2.090849284896665,-4.105749940436834,-5.084412778139876
6,123057,default,-0.6317020241006811,-0.40731171231682006,-2.591084327062798,-4.780410237424999,-5.5970308384483225
3,43051,default,-0.4963334928253461,-0.6556143447631716,-2.5677340752541946,-4.505662974360424,-5.450834659613658
1,376086,default,-0.5601468817916205,0.0887899564180209,-2.1109391886444655,-4.18541496414751,-5.577367373826982
2,223060,default,0.3803126102492049,-0.30085279890462335,-2.5054602480818815,-4.381493150034803,-5.356000727180813
5,393035,default,0.21262260449377368,-0.2834966981347974,-2.3026712775963913,-4.346650318498001,-5.615114126226578
2,179084,default,0.35876932357953767,-0.46645293907273533,-2.576688822477334,-4.432870231915424,-5.3169744893865785
1,109055,default,-0.40879018707692605,0.052375418500508086,-2.101718142565428,-4.192454866150772,-5.503602053158556
5,41029,default,0.23419863572423516,-0.30926288579620176,-2.32352867808037,-4.301097402330385,-5.533372759707685
4,103029,default,-1.2073348014540373,-1.193860806469453,-3.0647810876009856,-4.971319843789536,-5.662710374263555
5,296058,default,0.36349918966155914,-0.1959386230740653,-2.3035908029090244,-4.301174049349322,-5.6217502540548425
9,181021,default,-0.5656426249663805,-0.35109073833020166,-2.067316599410746,-3.9001249149600037,-5.131063471489699
2,100039,default,0.4373905498126965,-0.36948266238891037,-2.491521235395067,-4.41121507419461,-5.322019099928158
5,145059,default,0.18816426226729932,-0.24086554201852883,-2.3145545857334975,-4.274082286794798,-5.675792327162962
2,285022,default,0.1805453685057654,-0.3925153321057543,-2.5130834938241096,-4.421084084255811,-5.301314776694318
8,140088,default,0.5384345719428533,-0.08207266911673172,-2.3160926587023205,-4.320154360828838,-5.540526577084276
8,103078,default,0.6772904167682643,-0.03457573725773655,-2.3042197844474277,-4.355595832036836,-5.432275558334859
4,164046,default,-1.1212969053474344,-1.2372855913168919,-3.1885389358388285,-5.096322745750007,-5.766821972333304
7,384089,default,0.3705602171448745,-0.15648558424983305,-2.115043177214411,-4.09267657039794,-5.063198550859376
3,45000,default,-0.4809409769945284,-0.317929186485712,-2.4987874709767204,-4.555062930259203,-5.523897103529295
3,267036,default,-0.47282107590085254,-0.3801323647185738,-2.4783767577795173,-4.474410848370933,-5.539173923676649
2,196088,default,0.4102391876024889,-0.2115836311607101,-2.3981345080606693,-4.37468327989618,-5.290696591841996
2,41085,default,0.39732313679554,-0.3362849689674211,-2.437882669121775,-4.361539677417831,-5.262897574268261
3,107014,default,-0.5529094261084199,-0.5478720523998156,-2.5124151858095223,-4.535298539950779,-5.503731914572628
6,250047,default,-0.6183914102121931,-0.5124044065583403,-2.7649651060620766,-5.034066450081179,-5.842788047000513
4,223004,default,-1.0630133724921937,-1.1859949845595938,-3.08617394824243,-4.949250418576209,-5.6452264970826285
7,185092,default,0.14133498212116158,-0.30773918095114106,-2.2205792930551502,-4.143017077878435,-5.014857003703247
